"DisplayName","Package","GroupId","Version","Hide","Notes","Type"
"azure-resourcemanager-dns","azure-resourcemanager-dns","com.azure.resourcemanager","2.0.0-beta.1","","",""
"azure-resourcemanager-keyvault","azure-resourcemanager-keyvault","com.azure.resourcemanager","2.0.0-beta.1","","",""
"azure-resourcemanager-monitor","azure-resourcemanager-monitor","com.azure.resourcemanager","2.0.0-beta.1","","",""
"azure-resourcemanager-msi","azure-resourcemanager-msi","com.azure.resourcemanager","2.0.0-beta.1","","",""
"azure-resourcemanager-network","azure-resourcemanager-network","com.azure.resourcemanager","2.0.0-beta.1","","",""
"azure-resourcemanager-parent","azure-resourcemanager-parent","com.azure.resourcemanager","2.0.0-beta.1","","",""
"azure-resourcemanager-resources","azure-resourcemanager-resources","com.azure.resourcemanager","2.0.0-beta.1","","",""
"azure-resourcemanager-sql","azure-resourcemanager-sql","com.azure.resourcemanager","2.0.0-beta.1","","",""
"azure-resourcemanager-storage","azure-resourcemanager-storage","com.azure.resourcemanager","2.0.0-beta.1","","",""
"azure-sdk-all","azure-sdk-all","com.azure","1.0.0","","",""
"azure-sdk-bom","azure-sdk-bom","com.azure","1.0.0","","",""
"azure-sdk-parent","azure-sdk-parent","com.azure","1.6.0","","",""
"azure-sdk-template","azure-sdk-template","com.azure","1.0.4-beta.19","","",""
"azure-sdk-template","azure-sdk-template","com.microsoft.azure","1.0.1","","",""
"azure-search","azure-search","com.azure","11.0.0-beta.1","","",""
"azure-search","azure-search-documents","","","","",""
"azure-search-documents","azure-search","","","","",""
"azure-search-documents","azure-search-documents","com.azure","1.0.0-beta.4","","",""
"azure-security-keyvault-certificates","azure-security-keyvault-certificates","com.azure","4.1.0-beta.3","","",""
"azure-security-keyvault-keys","azure-security-keyvault-keys","com.azure","4.2.0-beta.4","","",""
"azure-security-keyvault-secrets","azure-security-keyvault-secrets","com.azure","4.2.0-beta.3","","",""
"azure-servicebus","azure-messaging-servicebus","","","","",""
"azure-servicebus","azure-servicebus","com.microsoft.azure","3.4.0","","",""
"azure-servicebus-jms","azure-servicebus-jms","com.microsoft.azure","0.0.2","","",""
"azure-servicebus-jms-spring-boot-starter","azure-servicebus-jms-spring-boot-starter","com.microsoft.azure","2.3.2","","",""
"azure-servicebus-spring-boot-autoconfigure","azure-servicebus-spring-boot-autoconfigure","com.microsoft.azure","0.1.5","","",""
"azure-servicebus-spring-boot-starter","azure-servicebus-spring-boot-starter","com.microsoft.azure","2.2.5","","",""
"azure-serviceruntime","azure-serviceruntime","com.microsoft.azure","0.9.8","","",""
"azure-sfmesh-maven-plugin","azure-sfmesh-maven-plugin","com.microsoft.azure","0.1.0","","",""
"azure-spark-archetype","azure-spark-archetype","com.microsoft.azure","0.1.0","","",""
"azure-spring-boot","azure-spring-boot","com.microsoft.azure","2.3.2","","",""
"azure-spring-boot-bom","azure-spring-boot-bom","com.microsoft.azure","2.3.2","","",""
"azure-spring-boot-dependencies","azure-spring-boot-dependencies","com.microsoft.azure","0.1.2","","",""
"azure-spring-boot-metrics-starter","azure-spring-boot-metrics-starter","com.microsoft.azure","2.3.2","","",""
"azure-spring-boot-parent","azure-spring-boot-parent","com.microsoft.azure","2.3.2","","",""
"azure-spring-boot-starter","azure-spring-boot-starter","com.microsoft.azure","2.3.2","","",""
"azure-spring-boot-starter-bom","azure-spring-boot-starter-bom","com.microsoft.azure","0.1.7","","",""
"azure-spring-boot-starter-parent","azure-spring-boot-starter-parent","com.microsoft.azure","0.1.7","","",""
"azure-spring-cloud-maven-plugin","azure-spring-cloud-maven-plugin","com.microsoft.azure","1.1.0","","",""
"azure-spring-common","azure-spring-common","com.microsoft.azure","0.1.7","","",""
"azure-sqldb-spark","azure-sqldb-spark","com.microsoft.azure","1.0.2","","",""
"azure-storage","azure-storage","com.microsoft.azure","8.6.4","","",""
"azure-storage","individual service packages 12.x","","","","",""
"azure-storage-android","azure-storage-android","com.microsoft.azure.android","2.0.0","","",""
"azure-storage-blob","azure-storage-blob","com.azure","12.7.0","","",""
"azure-storage-blob","azure-storage-blob","com.microsoft.azure","11.0.1","","",""
"azure-storage-blob","azure-storage-blob 12.x","","","","",""
"azure-storage-blob-batch","azure-storage-blob-batch","com.azure","12.5.2","","",""
"azure-storage-blob-cryptography","azure-storage-blob-cryptography","com.azure","12.7.0","","",""
"azure-storage-common","azure-storage-common","com.azure","12.7.0","","",""
"azure-storage-file","azure-storage-file","com.azure","12.0.0-preview.4","","",""
"azure-storage-file","azure-storage-file-share","","","","",""
"azure-storage-file-datalake","azure-data-lake-store-sdk","","","","",""
"azure-storage-file-datalake","azure-storage-file-datalake","com.azure","12.1.2","","",""
"azure-storage-file-share","azure-storage-file","","","","",""
"azure-storage-file-share","azure-storage-file-share","com.azure","12.5.0","","",""
"azure-storage-java","azure-storage-java","com.microsoft.azure","10","","",""
"azure-storage-queue","azure-storage-queue","com.azure","12.5.2","","",""
"azure-storage-queue","azure-storage-queue","com.microsoft.azure","10.0.1-Preview","","",""
"azure-storage-queue","azure-storage-queue 10.x","","","","",""
"azure-storage-queue","azure-storage-queue 12.x","","","","",""
"azure-storage-queue-cryptography","azure-storage-queue-cryptography","com.azure","12.0.0-preview.4","","",""
"azure-storage-spring-boot-autoconfigure","azure-storage-spring-boot-autoconfigure","com.microsoft.azure","0.1.5","","",""
"azure-storage-spring-boot-starter","azure-storage-spring-boot-starter","com.microsoft.azure","2.2.5","","",""
"azure-support","azure-support","com.microsoft.azure","0.1.8","","",""
"azure-svc-mgmt","azure-svc-mgmt","com.microsoft.azure","0.9.8","","",""
"azure-svc-mgmt-compute","azure-svc-mgmt-compute","com.microsoft.azure","0.9.8","TRUE","",""
"azure-svc-mgmt-media","azure-svc-mgmt-media","com.microsoft.azure","0.9.8","TRUE","",""
"azure-svc-mgmt-network","azure-svc-mgmt-network","com.microsoft.azure","0.9.8","TRUE","",""
"azure-svc-mgmt-scheduler","azure-svc-mgmt-scheduler","com.microsoft.azure","0.9.8","TRUE","",""
"azure-svc-mgmt-sql","azure-svc-mgmt-sql","com.microsoft.azure","0.9.8","TRUE","",""
"azure-svc-mgmt-storage","azure-svc-mgmt-storage","com.microsoft.azure","0.9.8","TRUE","",""
"azure-svc-mgmt-websites","azure-svc-mgmt-websites","com.microsoft.azure","0.9.8","TRUE","",""
"azure-tools-common","azure-tools-common","com.microsoft.azure","0.3.0","","",""
"azure-tracing-util","azure-tracing-util","com.microsoft.azure","0.9.8","","",""
"azure-webapp-maven-plugin","azure-webapp-maven-plugin","com.microsoft.azure","1.9.1","","",""
"bundler-maven-plugin","bundler-maven-plugin","com.microsoft.azure","0.0.5","","",""
"client-runtime","client-runtime","com.microsoft.azure","1.0.1","","",""
"digital-twin-device-client-preview","digital-twin-device-client-preview","com.microsoft.azure.sdk.iot","1.0.0","","",""
"digital-twin-service-client-preview","digital-twin-service-client-preview","com.microsoft.azure.sdk.iot","1.0.0","","",""
"documentdb-bulkexecutor","documentdb-bulkexecutor","com.microsoft.azure","2.10.0","","",""
"documentdb-bulkimport","documentdb-bulkimport","com.microsoft.azure","1.0.2","","",""
"elastic-db-tools","elastic-db-tools","com.microsoft.azure","1.1.0","","",""
"gateway-java-binding","gateway-java-binding","com.microsoft.azure.gateway","1.1.0","","",""
"gateway-linux","gateway-linux","com.microsoft.azure.gateway","1.0.2","","",""
"gateway-module-base","gateway-module-base","com.microsoft.azure.gateway","1.0.2","","",""
"gateway-module-simple","gateway-module-simple","com.microsoft.azure.gateway.archetypes","1.0.0","","",""
"gateway-win32","gateway-win32","com.microsoft.azure.gateway","1.0.2","","",""
"iot-deps","iot-deps","com.microsoft.azure.sdk.iot","0.9.5","","",""
"iot-deps-preview","iot-deps-preview","com.microsoft.azure.sdk.iot","1.0.1","","",""
"iot-deps-serializer","iot-deps-serializer","com.microsoft.azure","0.3.3","","",""
"iot-deps-serializer","iot-deps-serializer","com.microsoft.azure.sdk.iot.deps","0.7.6","","",""
"iot-device-client","iot-device-client","com.microsoft.azure","1.1.24","","",""
"iot-device-client","iot-device-client","com.microsoft.azure.sdk.iot","1.23.0","","",""
"iot-device-client-preview","iot-device-client-preview","com.microsoft.azure.sdk.iot","1.0.1","","",""
"iothub-java-client","iothub-java-client","com.microsoft.azure.iothub-java-client","1.0.0-preview.7","","",""
"iothub-java-device-client","iothub-java-device-client","com.microsoft.azure.iothub-java-client","1.0.16","","",""
"iothub-java-device-client-dev","iothub-java-device-client-dev","com.microsoft.azure.iothub-java-client","1.0.9","","",""
"iothub-java-service-client","iothub-java-service-client","com.microsoft.azure.iothub-java-client","1.0.11","","",""
"iothub-java-service-client-dev","iothub-java-service-client-dev","com.microsoft.azure.iothub-java-client","1.0.2","","",""
"iothub-react_2.11","iothub-react_2.11","com.microsoft.azure.iot","0.9.0","","",""
"iothub-react_2.12","iothub-react_2.12","com.microsoft.azure.iot","0.9.0","","",""
"iothub-react_2.12.0-RC1","iothub-react_2.12.0-RC1","com.microsoft.azure.iot","0.7.0","","",""
"iot-service-client","iot-service-client","com.microsoft.azure","1.2.18","","",""
"iot-service-client","iot-service-client","com.microsoft.azure.sdk.iot","1.23.0","","",""
"iot-service-client-preview","iot-service-client-preview","com.microsoft.azure.sdk.iot","1.0.1","","",""
"kusto-data","kusto-data","com.microsoft.azure.kusto","2.1.0","","",""
"kusto-ingest","kusto-ingest","com.microsoft.azure.kusto","2.1.0","","",""
"maven-plugin-lib","maven-plugin-lib","com.microsoft.azure","0.1.1","","",""
"microsoft-graph-spring-boot-autoconfigure","microsoft-graph-spring-boot-autoconfigure","com.microsoft.azure","0.1.7","","",""
"microsoft-graph-spring-social-starter","microsoft-graph-spring-social-starter","com.microsoft.azure","0.1.7","","",""
"msal4j","msal4j","com.microsoft.azure","1.6.1","","",""
"msal4j-persistence-extension","msal4j-persistence-extension","com.microsoft.azure","0.1","","",""
"native-preview","native-preview","com.microsoft.azure.servicefabric","1.0.0","","",""
"proton-j-azure-iot","proton-j-azure-iot","com.microsoft.azure.iot","0.12.2","","",""
"proton-j-azure-iot-dev","proton-j-azure-iot-dev","com.microsoft.azure.iot","0.12.3","","",""
"provisioning-device-client","provisioning-device-client","com.microsoft.azure.sdk.iot.provisioning","1.8.2","","",""
"provisioning-device-client-preview","provisioning-device-client-preview","com.microsoft.azure.sdk.iot.provisioning","1.0.1","","",""
"provisioning-service-client","provisioning-service-client","com.microsoft.azure.sdk.iot.provisioning","1.6.1","","",""
"provisioning-service-client-preview","provisioning-service-client-preview","com.microsoft.azure.sdk.iot.provisioning","1.0.1","","",""
"qpid-proton-j-extensions","qpid-proton-j-extensions","com.microsoft.azure","1.2.3","","",""
"security-provider","security-provider","com.microsoft.azure.sdk.iot.provisioning.security","1.3.0","","",""
"security-provider-preview","security-provider-preview","com.microsoft.azure.sdk.iot.provisioning.security","1.0.1","","",""
"service-bus-jms-connection-factory","service-bus-jms-connection-factory","com.microsoft.azure","0.0.1","","",""
"services-preview","services-preview","com.microsoft.azure.servicefabric","1.0.0","","",""
"spark-cdm-connector","spark-cdm-connector","com.microsoft.azure","0.14","","",""
"spark-kusto-connector","spark-kusto-connector","com.microsoft.azure.kusto","1.1.5","","",""
"spark-streaming-eventhubs_2.10","spark-streaming-eventhubs_2.10","com.microsoft.azure","1.6.3","","",""
"spark-streaming-eventhubs_2.11","spark-streaming-eventhubs_2.11","com.microsoft.azure","2.1.5","","",""
"spark-streaming-eventhubs_connector_2.10","spark-streaming-eventhubs_connector_2.10","com.microsoft.azure","1.6.3","","",""
"spark-streaming-eventhubs_connector_2.11","spark-streaming-eventhubs_connector_2.11","com.microsoft.azure","2.1.4","","",""
"spark-streaming-eventhubs_examples_2.11","spark-streaming-eventhubs_examples_2.11","com.microsoft.azure","2.1.4","","",""
"spring-azure-starter-cache","spring-azure-starter-cache","com.microsoft.azure","1.0.0.M2","","",""
"spring-azure-starter-storage","spring-azure-starter-storage","com.microsoft.azure","1.0.0.M2","","",""
"spring-cloud-azure","spring-cloud-azure","com.microsoft.azure","1.2.6","","",""
"spring-cloud-azure-appconfiguration-config","spring-cloud-azure-appconfiguration-config","com.microsoft.azure","1.2.6","","",""
"spring-cloud-azure-appconfiguration-config-web","spring-cloud-azure-appconfiguration-config-web","com.microsoft.azure","1.2.6","","",""
"spring-cloud-azure-autoconfigure","spring-cloud-azure-autoconfigure","com.microsoft.azure","1.2.6","","",""
"spring-cloud-azure-context","spring-cloud-azure-context","com.microsoft.azure","1.2.6","","",""
"spring-cloud-azure-dependencies","spring-cloud-azure-dependencies","com.microsoft.azure","1.2.6","","",""
"spring-cloud-azure-eventhubs-stream-binder","spring-cloud-azure-eventhubs-stream-binder","com.microsoft.azure","1.2.6","","",""
"spring-cloud-azure-eventhub-stream-binder","spring-cloud-azure-eventhub-stream-binder","com.microsoft.azure","1.1.0.RC1","","",""
"spring-cloud-azure-feature-management","spring-cloud-azure-feature-management","com.microsoft.azure","1.2.6","","",""
"spring-cloud-azure-feature-management-web","spring-cloud-azure-feature-management-web","com.microsoft.azure","1.2.6","","",""
"spring-cloud-azure-keyvault-config","spring-cloud-azure-keyvault-config","com.microsoft.azure","1.2.0","","",""
"spring-cloud-azure-messaging","spring-cloud-azure-messaging","com.microsoft.azure","1.2.6","","",""
"spring-cloud-azure-servicebus-queue-stream-binder","spring-cloud-azure-servicebus-queue-stream-binder","com.microsoft.azure","1.2.6","","",""
"spring-cloud-azure-servicebus-stream-binder-core","spring-cloud-azure-servicebus-stream-binder-core","com.microsoft.azure","1.2.6","","",""
"spring-cloud-azure-servicebus-topic-stream-binder","spring-cloud-azure-servicebus-topic-stream-binder","com.microsoft.azure","1.2.6","","",""
"spring-cloud-azure-starter-cache","spring-cloud-azure-starter-cache","com.microsoft.azure","1.0.0.M1","","",""
"spring-cloud-azure-starter-eventhub","spring-cloud-azure-starter-eventhub","com.microsoft.azure","1.0.0.M2","","",""
"spring-cloud-azure-starters","spring-cloud-azure-starters","com.microsoft.azure","1.2.6","","",""
"spring-cloud-azure-starter-servicebus","spring-cloud-azure-starter-servicebus","com.microsoft.azure","1.0.0.M2","","",""
"spring-cloud-azure-starter-sql-sqlserver","spring-cloud-azure-starter-sql-sqlserver","com.microsoft.azure","1.0.0.M1","","",""
"spring-cloud-azure-starter-storage","spring-cloud-azure-starter-storage","com.microsoft.azure","1.0.0.M1","","",""
"spring-cloud-azure-starter-storage-queue","spring-cloud-azure-starter-storage-queue","com.microsoft.azure","1.0.0.M2","","",""
"spring-cloud-azure-storage","spring-cloud-azure-storage","com.microsoft.azure","1.2.6","","",""
"spring-cloud-azure-stream-binder","spring-cloud-azure-stream-binder","com.microsoft.azure","1.2.6","","",""
"spring-cloud-azure-stream-binder-test","spring-cloud-azure-stream-binder-test","com.microsoft.azure","1.2.6","","",""
"spring-cloud-starter-azure-appconfiguration-config","spring-cloud-starter-azure-appconfiguration-config","com.microsoft.azure","1.2.6","","",""
"spring-cloud-starter-azure-eventhub","spring-cloud-starter-azure-eventhub","com.microsoft.azure","1.1.0.RC1","","",""
"spring-cloud-starter-azure-eventhub-kafka","spring-cloud-starter-azure-eventhub-kafka","com.microsoft.azure","1.1.0.RC1","","",""
"spring-cloud-starter-azure-eventhubs","spring-cloud-starter-azure-eventhubs","com.microsoft.azure","1.2.6","","",""
"spring-cloud-starter-azure-eventhubs-kafka","spring-cloud-starter-azure-eventhubs-kafka","com.microsoft.azure","1.2.6","","",""
"spring-cloud-starter-azure-keyvault-config","spring-cloud-starter-azure-keyvault-config","com.microsoft.azure","1.2.0","","",""
"spring-cloud-starter-azure-servicebus","spring-cloud-starter-azure-servicebus","com.microsoft.azure","1.2.6","","",""
"spring-cloud-starter-azure-spring-cloud-client","spring-cloud-starter-azure-spring-cloud-client","com.microsoft.azure","2.3.0","","",""
"spring-cloud-starter-azure-storage-queue","spring-cloud-starter-azure-storage-queue","com.microsoft.azure","1.2.6","","",""
"spring-data-azure-cosmosdb-documentdb","spring-data-azure-cosmosdb-documentdb","com.microsoft.azure","0.1.1","","",""
"spring-data-azure-documentdb","spring-data-azure-documentdb","com.microsoft.azure","0.1.7","","",""
"spring-data-cosmosdb","spring-data-cosmosdb","com.microsoft.azure","3.0.0.M1","","",""
"spring-data-documentdb","spring-data-documentdb","com.microsoft.azure","2.0.3","","",""
"spring-data-gremlin-boot-starter","spring-data-gremlin-boot-starter","com.microsoft.azure","2.3.2","","",""
"spring-integration-azure","spring-integration-azure","com.microsoft.azure","1.2.6","","",""
"spring-integration-azure-core","spring-integration-azure-core","com.microsoft.azure","1.2.6","","",""
"spring-integration-azure-test","spring-integration-azure-test","com.microsoft.azure","1.2.6","","",""
"spring-integration-eventhub","spring-integration-eventhub","com.microsoft.azure","1.1.0.RC1","","",""
"spring-integration-eventhubs","spring-integration-eventhubs","com.microsoft.azure","1.2.6","","",""
"spring-integration-servicebus","spring-integration-servicebus","com.microsoft.azure","1.2.6","","",""
"spring-integration-storage-queue","spring-integration-storage-queue","com.microsoft.azure","1.2.6","","",""
"spring-jms-starter-azure-servicebus","spring-jms-starter-azure-servicebus","com.microsoft.azure","1.2.0","","",""
"spring-social-microsoft-graph","spring-social-microsoft-graph","com.microsoft.azure","0.1.7","","",""
"spring-starter-azure-cache","spring-starter-azure-cache","com.microsoft.azure","1.2.6","","",""
"spring-starter-azure-storage","spring-starter-azure-storage","com.microsoft.azure","1.2.6","","",""
"system-fabric-preview","system-fabric-preview","com.microsoft.azure.servicefabric","1.0.0","","",""
"tpm-provider","tpm-provider","com.microsoft.azure.sdk.iot.provisioning.security","1.1.2","","",""
"tpm-provider-preview","tpm-provider-preview","com.microsoft.azure.sdk.iot.provisioning.security","1.0.1","","",""
"tracing-opentelemetry","tracing-opentelemetry","com.azure","1.0.0-preview.2","","",""
"transport-preview","transport-preview","com.microsoft.azure.servicefabric","1.0.0","","",""
"troposphere-maven-plugin","troposphere-maven-plugin","com.azurenight.maven","2.6.0.1","","",""
"TSS.Java","TSS.Java","com.microsoft.azure","0.9.1","","",""
"webapp-maven-plugin","webapp-maven-plugin","com.microsoft.azure","0.1.1","","",""
"websocket-transport-layer","websocket-transport-layer","com.microsoft.azure.iothub-java-client","0.1.1","","",""
"websocket-transport-layer","websocket-transport-layer","com.microsoft.azure.sdk.iot.deps","0.1.3","","",""
"x509-provider","x509-provider","com.microsoft.azure.sdk.iot.provisioning.security","1.1.4","","",""
"x509-provider-preview","x509-provider-preview","com.microsoft.azure.sdk.iot.provisioning.security","1.0.1","","",""
